WarNum,ccode,StateName,Side,Initiator,Outcome,BatDeath
58,267,Baden,1,2,1,956
58,255,Germany,1,2,1,44781
58,245,Bavaria,1,2,1,5600
58,220,France,2,1,2,152000
60,90,Guatemala,1,1,1,2000
60,92,El Salvador,2,2,2,2000
61,640,Turkey,2,2,2,165000
61,365,Russia,1,1,1,120000
64,155,Chile,1,1,1,3276
64,135,Peru,2,2,2,9672
64,145,Bolivia,2,2,2,920
65,651,Egypt,2,2,2,10000
65,200,United Kingdom,1,1,1,79
67,220,France,1,1,1,2100
67,710,China,2,2,2,10000
70,92,El Salvador,1,2,1,200
70,90,Guatemala,2,1,2,800
73,710,China,2,2,2,10000
73,740,Japan,1,1,1,5000
76,350,Greece,2,1,2,600
76,640,Turkey,1,2,1,1400
79,230,Spain,2,2,2,775
79,2,United States of America,1,1,1,2910
82,365,Russia,1,1,1,302
82,740,Japan,1,1,1,622
82,2,United States of America,1,1,1,21
82,710,China,2,2,2,2000
82,200,United Kingdom,1,1,1,34
82,220,France,1,1,1,24
83,365,Russia,1,1,1,242
83,710,China,2,2,2,3758
85,740,Japan,1,1,1,80378
85,365,Russia,2,2,2,71453
88,91,Honduras,2,2,2,300
88,92,El Salvador,2,2,2,300
88,90,Guatemala,1,1,1,400
91,93,Nicaragua,1,1,1,400
91,92,El Salvador,2,2,2,300
91,91,Honduras,2,2,2,300
94,230,Spain,1,1,1,2000
94,600,Morocco,2,2,2,8000
97,325,Italy,1,1,1,6000
97,640,Turkey,2,2,2,14000
100,640,Turkey,2,2,2,30000
100,350,Greece,1,2,1,5000
100,355,Bulgaria,1,2,1,32000
100,345,Yugoslavia,1,1,1,15000
103,640,Turkey,1,2,1,20000
103,345,Yugoslavia,1,2,1,18500
103,350,Greece,1,2,1,2500
103,355,Bulgaria,2,1,2,18000
103,360,Romania,1,2,1,1500
106,345,Yugoslavia,1,2,1,70000
106,365,Russia,1,2,1,1700000
106,355,Bulgaria,2,2,2,87500
106,200,United Kingdom,1,2,1,908371
106,740,Japan,1,2,1,300
106,235,Portugal,1,2,1,7222
106,640,Turkey,2,2,2,325000
106,211,Belgium,1,2,1,13716
106,255,Germany,2,2,2,1773700
106,350,Greece,1,2,1,5000
106,360,Romania,1,2,1,335706
106,300,Austria-Hungary,2,1,2,1200000
106,220,France,1,2,1,1385000
106,325,Italy,1,2,1,650000
106,2,United States of America,1,2,1,116516
107,366,Estonia,1,2,1,3600
107,375,Finland,1,2,1,150
107,365,Russia,2,1,2,8000
108,255,Germany,1,2,8,450
108,365,Russia,2,1,2,8000
108,255,Germany,2,2,2,750
108,366,Estonia,1,2,1,1000
108,367,Latvia,1,2,1,3046
109,365,Russia,2,1,2,60000
109,290,Poland,1,2,1,40000
112,310,Hungary,2,2,2,6000
112,315,Czechoslovakia,1,2,1,2000
112,360,Romania,1,1,1,3000
115,640,Turkey,1,2,1,20000
115,350,Greece,2,1,2,30000
116,640,Turkey,2,2,3,35000
116,220,France,1,1,3,5000
117,368,Lithuania,2,2,2,500
117,290,Poland,1,1,1,500
118,365,USSR,1,1,1,200
118,710,China,2,2,2,3000
121,740,Japan,1,1,1,10000
121,710,China,2,2,2,50000
124,145,Bolivia,2,1,2,56661
124,150,Paraguay,1,2,1,36000
125,670,Saudi Arabia,1,1,1,100
125,678,Yemen Arab Republic,2,2,2,2000
127,325,Italy,1,1,1,4000
127,530,Ethiopia,2,2,2,16000
130,710,China,2,2,2,750000
130,740,Japan,1,1,1,250000
133,365,USSR,2,2,1,1200
133,740,Japan,1,1,2,526
136,365,USSR,1,2,1,5000
136,712,Mongolia,1,2,1,3000
136,740,Japan,2,1,2,20000
139,310,Hungary,2,2,2,136000
139,211,Belgium,1,2,1,9600
139,220,France,2,2,2,2500
139,345,Yugoslavia,1,2,1,305000
139,375,Finland,2,2,2,65000
139,385,Norway,1,2,1,3000
139,20,Canada,1,2,1,41992
139,2,United States of America,1,2,1,405400
139,200,United Kingdom,1,2,1,418765
139,210,Netherlands,1,2,1,7900
139,325,Italy,2,2,2,174500
139,360,Romania,1,2,1,10000
139,360,Romania,2,2,2,290000
139,355,Bulgaria,2,2,2,9000
139,355,Bulgaria,1,2,1,1000
139,350,Greece,1,2,1,18300
139,140,Brazil,1,2,1,1000
139,325,Italy,1,2,1,52400
139,900,Australia,1,2,1,33826
139,920,New Zealand,1,2,1,12200
139,365,USSR,1,2,1,7500000
139,255,Germany,2,1,2,3500000
139,290,Poland,1,2,1,320000
139,220,France,1,2,1,210824
139,740,Japan,2,2,2,1740000
139,712,Mongolia,1,2,1,3000
139,710,China,1,2,1,1350000
139,560,South Africa,1,2,1,8700
139,530,Ethiopia,1,2,1,5000
142,375,Finland,2,2,2,24923
142,365,USSR,1,1,1,126875
145,220,France,2,2,2,700
145,800,Thailand,1,1,1,700
147,750,India,1,1,6,2500
147,770,Pakistan,2,2,6,1000
148,666,Israel,1,2,1,3000
148,651,Egypt,2,2,2,2000
148,652,Syria,2,2,2,1000
148,660,Lebanon,2,2,2,500
148,663,Jordan,2,1,2,1000
148,645,Iraq,2,2,2,500
151,710,China,2,2,6,422612
151,211,Belgium,1,2,6,97
151,20,Canada,1,2,6,309
151,100,Colombia,1,2,6,140
151,200,United Kingdom,1,2,6,710
151,210,Netherlands,1,2,6,111
151,350,Greece,1,2,6,169
151,220,France,1,2,6,288
151,640,Turkey,1,2,6,717
151,840,Philippines,1,2,6,92
151,800,Thailand,1,2,6,114
151,731,North Korea,2,1,6,316579
151,530,Ethiopia,1,2,6,120
151,900,Australia,1,2,6,291
151,732,South Korea,1,2,6,113248
151,2,United States of America,1,2,6,54487
153,710,China,1,1,1,1003
153,713,Taiwan,2,2,2,1367
155,220,France,1,2,1,10
155,666,Israel,1,1,1,189
155,651,Egypt,2,2,2,3000
155,200,United Kingdom,1,2,1,22
156,310,Hungary,2,2,2,926
156,365,USSR,1,1,1,1500
158,220,France,1,2,1,0
158,230,Spain,1,2,1,122
158,600,Morocco,2,1,2,1000
159,710,China ,1,1,6,300
159,713,Taiwan ,2,2,6,1500
160,750,India,2,2,2,1353
160,710,China ,1,1,1,500
163,2,United States of America,2,1,2,58153
163,811,Cambodia,2,2,2,2500
163,732,South Korea,2,2,2,4687
163,840,Philippines,2,2,2,1000
163,817,South Vietnam,2,2,2,254257
163,816,Vietnam,1,2,1,700000
163,800,Thailand,2,2,2,351
163,900,Australia,2,2,2,494
166,750,India,2,2,2,3261
166,770,Pakistan,1,1,1,3800
169,666,Israel,1,1,1,1000
169,651,Egypt,2,2,2,10000
169,663,Jordan,2,2,2,6100
169,652,Syria,2,2,2,2500
170,2,United States of America,2,2,2,375
170,800,Thailand,2,2,2,
170,812,Laos,2,2,2,11250
170,816,Vietnam,1,1,1,2250
172,651,Egypt,2,1,6,5000
172,666,Israel,1,2,6,368
175,91,Honduras,2,2,2,1200
175,92,El Salvador,1,1,1,700
176,816,Vietnam,1,1,4,400
176,2,United States of America,2,2,4,125
176,811,Cambodia,2,2,4,5000
176,817,South Vietnam,2,2,4,1000
178,750,India,1,2,1,3241
178,770,Pakistan,2,1,2,7982
181,651,Egypt,2,1,2,7700
181,670,Saudi Arabia,2,2,2,100
181,666,Israel,1,2,1,2838
181,663,Jordan,2,2,2,23
181,652,Syria,2,1,2,3500
181,645,Iraq,2,2,2,278
184,640,Turkey,1,1,1,1000
184,352,Cyprus,2,2,2,500
186,40,Cuba,1,2,4,1500
186,560,South Africa,2,1,4,100
186,490,Democratic Republic of the Congo,2,2,4,100
186,540,Angola,1,2,4,1000
187,530,Ethiopia,1,2,4,1800
187,40,Cuba,1,2,4,700
187,520,Somalia,2,1,4,8000
189,816,Vietnam,1,2,4,3000
189,811,Cambodia,2,1,4,5000
190,500,Uganda,2,1,2,1500
190,510,Tanzania,1,2,1,1000
190,620,Libya,2,2,2,500
193,710,China,1,1,1,13000
193,816,Vietnam,2,2,2,8000
199,645,Iraq,2,1,6,500000
199,630,Iran,1,2,6,750000
202,200,United Kingdom,1,2,1,255
202,160,Argentina,2,1,2,746
205,666,Israel,1,1,6,455
205,652,Syria,2,2,6,1200
207,483,Chad,1,1,1,1000
207,620,Libya,2,2,2,7000
208,816,Vietnam,2,2,6,2200
208,710,China,1,1,6,1800
211,690,Kuwait,1,2,1,1000
211,2,United States of America,1,2,1,376
211,20,Canada,1,2,1,0
211,200,United Kingdom,1,2,1,24
211,325,Italy,1,2,1,0
211,600,Morocco,1,2,1,0
211,645,Iraq,2,1,2,40000
211,651,Egypt,1,2,1,14
211,698,Oman,1,2,1,0
211,220,France,1,2,1,2
211,696,United Arab Emirates,1,2,1,6
211,694,Qatar,1,2,1,0
211,670,Saudi Arabia,1,2,1,44
211,652,Syria,1,2,1,0
215,344,Croatia,1,2,4,500
215,346,Bosnia,1,2,4,2850
215,345,Yugoslavia,2,1,4,1890
216,373,Azerbaijan,2,2,2,8500
216,371,Armenia,1,1,1,5500
217,130,Ecuador,2,1,3,550
217,135,Peru,1,2,3,950
219,531,Eritrea,1,1,6,50000
219,530,Ethiopia,2,2,6,70000
221,640,Turkey,1,1,1,0
221,325,Italy,1,1,1,0
221,200,United Kingdom,1,1,1,0
221,2,United States of America,1,1,1,2
221,210,Netherlands,1,1,1,0
221,220,France,1,1,1,0
221,345,Yugoslavia,2,2,2,5000
221,255,Germany,1,1,1,0
223,750,India,1,2,1,474
223,770,Pakistan,2,1,2,698
225,20,Canada,1,2,4,0
225,220,France,1,2,4,0
225,200,United Kingdom,1,1,4,0
225,2,United States of America,1,1,4,2
225,900,Australia,1,2,4,0
225,700,Afghanistan,2,2,4,4000
227,900,Australia,1,1,4,0
227,200,United Kingdom,1,1,4,33
227,2,United States of America,1,1,4,140
227,645,Iraq,2,2,4,7000
300,210,Netherlands,1,1,1,13
300,200,United Kingdom,1,1,1,129
300,,Algeria,2,1,1,129
301,640,Ottoman Empire,1,1,1,13500
301,,Saudi Wahhabis,2,1,1,13500
302,230,Spain,1,2,2,1700
302,,San Martin revolutionaries,2,2,2,1700
303,230,Spain,1,1,2,3000
303,,New Granada,2,1,2,3000
304,230,Spain,1,2,1,1000
304,,Mina Expedition,2,2,1,1000
305,200,United Kingdom,1,2,1,1000
305,,Kandyan rebels,2,2,1,1000
306,200,United Kingdom,1,2,1,2800
306,,Marathas,2,2,1,2800
307,640,Ottoman Empire,1,1,1,4000
307,,Sudan states,2,1,1,4000
308,230,Spain,1,2,2,1000
308,,New Granada,2,2,2,1000
309,640,Ottoman Empire,1,2,6,1000
309,,Persia,2,2,6,1000
310,200,United Kingdom,1,2,1,15000
310,,Burma,2,2,1,15000
311,200,United Kingdom,1,2,1,1400
311,,Ashanti-Ghana,2,2,1,1400
312,230,Spain,1,2,2,2000
312,,Latin American revolutionaries,2,2,2,2000
313,210,Netherlands,1,2,1,15000
313,,Javanese rebels,2,2,1,15000
314,200,United Kingdom,1,2,1,400
314,,Bharatpuran rebels,2,2,1,400
315,140,Brazil,1,2,2,4000
315,,Argentina,2,2,2,4000
316,365,Russia,1,2,1,5000
316,,Persia,2,2,1,5000
317,230,Spain,1,1,2,1700
317,,Mexico,2,1,2,1700
319,220,France,1,1,1,600
319,,Algeria,2,1,1,600
320,640,Ottoman Empire,1,2,1,
320,,Bilmez-Asiri,2,2,1,
321,200,United Kingdom,1,1,2,800
321,,Zulu tribe,2,1,2,800
322,200,United Kingdom,1,1,2,20000
322,,Afghanistan,2,1,2,20000
323,200,United Kingdom,1,1,1,450
323,,China,2,1,1,450
324,220,France,1,2,1,15000
324,,Algerian forces,2,2,1,15000
325,135,Peru,1,2,2,600
325,,Bolivia,2,2,2,600
326,200,United Kingdom,1,1,1,200
326,,Sind,2,1,1,200
327,160,Argentina,1,1,4,1500
327,,Uruguay,2,1,4,1500
327,200,United Kingdom,2,2,4,400
327,220,France,2,2,4,600
329,200,United Kingdom,1,1,1,106
329,,Gwalior,2,1,1,106
330,220,France,1,1,1,200
330,,Morocco,2,1,1,200
331,200,United Kingdom,1,2,1,1500
331,,Sikhs,2,2,1,1500
332,365,Russia,1,2,1,
332,255,Prussia,1,2,1,
332,300,Austria,1,2,1,1000
332,,Cracow,2,2,1,1000
333,200,United Kingdom,1,1,1,1000
333,,Khosa,2,1,1,1000
334,210,Netherlands,1,1,6,300
334,,Bali,2,1,6,300
335,200,United Kingdom,1,1,1,1500
335,,Sikhs,2,1,1,1500
336,200,United Kingdom,1,1,1,0
336,,Chinese Pirates,2,1,1,0
337,200,United Kingdom,1,1,1,1400
337,,Xhosa,2,1,1,1400
339,200,United Kingdom,1,1,1,400
339,,Burma,2,1,1,400
340,220,France,1,2,6,100
340,,Tukulor,2,2,6,100
341,200,United Kingdom,1,2,1,
341,,Santal,2,2,1,
342,640,Ottoman Empire,1,2,6,1700
342,,Beni Aseer tribe,2,2,6,1700
343,200,United Kingdom,1,1,1,200
343,220,France,1,1,1,100
343,,China,2,1,1,200
345,220,France,1,1,1,1000
345,,Kabylia,2,1,1,1000
347,200,United Kingdom,1,2,1,11000
347,,Indian sepoys,2,2,1,11000
349,220,France,1,1,1,1500
349,,Vietnam,2,1,1,1500
350,210,Netherlands,1,1,1,500
350,,Bone,2,1,1,500
351,160,Argentina,1,1,1,500
351,,Buenos Aires,2,1,1,500
352,329,Two Sicilies,1,2,4,4500
352,,Red Shirts,2,2,4,4500
353,230,Spain,1,1,2,28000
353,,Santo Domingo,2,1,2,28000
355,200,United Kingdom,1,1,1,700
355,,New Zealand Maori,2,1,1,700
356,2,United States,1,2,1,5
356,200,United Kingdom,1,2,1,13
356,210,Netherlands,1,2,1,2
356,220,France,1,2,1,6
356,,Choshu Daimyo,2,2,1,5
357,200,United Kingdom,1,1,1,900
357,,Pathan tribe,2,1,1,900
359,365,Russia,1,1,1,120
359,,Kokand,2,1,1,120
360,200,United Kingdom,1,1,1,100
360,,Bhutan,2,1,1,100
361,365,Russia,1,1,1,100
361,,Bukhara,2,1,1,100
362,200,United Kingdom,1,1,1,400
362,,Ethiopians,2,1,1,400
363,230,Spain,1,2,1,100000
363,,Cuba,2,2,1,100000
364,651,Egypt,1,1,2,
364,,Bahr el-Ghazal,2,1,2,
365,640,Ottoman Empire,1,2,1,4000
365,640,Ottoman Empire,1,2,1,4000
365,640,Ottoman Empire,1,2,1,4000
365,,Yemen,2,2,1,4000
365,,Asir,2,2,1,4000
365,,Hasa,2,2,1,4000
366,220,France,1,2,1,2686
366,,Algeria,2,2,1,2686
367,200,United Kingdom,1,2,1,100
367,,Ashanti,2,2,1,100
369,220,France,1,1,3,400
369,,Vietnam,2,1,3,400
370,210,Netherlands,1,2,1,12000
370,,Aceh,2,2,1,12000
371,365,Russia,1,2,1,100
371,,Kokand,2,2,1,100
372,651,Egypt,1,1,2,4250
372,,Ethiopia,2,1,2,4250
373,640,Ottoman Empire,1,2,4,
373,640,Ottoman Empire,1,2,4,
373,,Serbia,2,2,4,
373,,Montenegro,2,2,4,
374,200,United Kingdom,1,2,1,200
374,,S. Africa Xhosa,2,2,1,200
375,651,Egypt,1,1,1,
375,,Sudanese Slavers,2,1,1,
376,365,Russia,1,1,1,2000
376,,Turkomans,2,1,1,2000
377,300,Austria-Hungary,1,1,1,3500
377,,Bosnia,2,1,1,3500
379,200,United Kingdom,1,1,1,10000
379,,Afghanistan,2,1,1,10000
380,200,United Kingdom,1,1,1,2500
380,,Zulu,2,1,1,2500
381,200,United Kingdom,1,1,1,
381,,Basuto,2,1,1,
382,200,United Kingdom,1,2,2,900
382,,Transvaal,2,2,2,900
383,220,France,1,2,1,3500
383,,Tunisia,2,2,1,3500
384,651,Egypt,1,2,2,5000
384,200,United Kingdom,1,2,2,25000
384,,Mahdist Empire,2,2,2,25000
385,220,France,1,1,4,4500
385,220,France,1,1,4,4500
385,,Vietnam,2,1,4,4500
385,,Black Flag,2,1,4,4500
385,710,China,2,2,4,1000
386,220,France,1,1,1,300
386,,Madagasar,2,1,1,300
387,200,United Kingdom,1,1,1,3000
387,,Burma,2,1,1,3000
389,220,France,1,1,1,1000
389,,Mandinka,2,1,1,1000
390,365,Russia,1,1,3,1000
390,,Afghanistan,2,1,3,1000
391,345,Serbia,1,1,2,2000
391,,Bulgaria,2,1,2,2000
392,325,Italy,1,1,3,1000
392,,Ethiopia,2,1,3,1000
393,235,Portugal,1,1,1,
393,,Prazero da Cruz,2,1,1,
394,220,France,1,1,1,200
394,,Dahomey,2,1,1,200
395,220,France,1,1,1,100
395,220,France,1,1,1,100
395,,Jolof,2,1,1,100
395,,Tukulor,2,1,1,100
396,220,France,1,1,1,80
396,,Dahomey,2,1,1,80
397,211,Belgium,1,1,1,7000
397,,Tippu Tib Empire,2,1,1,7000
398,200,United Kingdom,1,2,1,200
398,,Ashanti,2,2,1,200
399,230,Spain,1,2,1,1000
399,,Rif tribes,2,2,1,1000
400,325,Italy,1,2,1,270
400,,Mahdist Empire,2,2,1,270
401,220,France,1,2,1,6000
401,,Madagasar,2,2,1,6000
402,210,Netherlands,1,1,1,1000
402,,Bali,2,1,1,1000
403,235,Portugal,1,1,1,50
403,,Gaza Empire,2,1,1,50
404,230,Spain,1,2,4,59000
404,,Cuba,2,2,4,59000
405,740,Japan,1,2,1,4800
405,,Taiwanese,2,2,1,4800
406,200,United Kingdom,1,2,1,200
406,,Mazrui clan of Kenya,2,2,1,200
407,325,Italy,1,1,2,9000
407,,Ethiopia,2,1,2,9000
409,200,United Kingdom,1,1,1,1200
409,,Mahdist Empire,2,1,1,1200
410,230,Spain,1,2,4,4000
410,,Philippines,2,2,4,4000
411,200,United Kingdom,1,1,1,20
411,,Nigeria,2,1,1,20
412,200,United Kingdom,1,2,1,1100
412,,Pathans,2,2,1,1100
413,200,United Kingdom,1,2,1,400
413,,Sierra Leone rebels,2,2,1,400
414,2,United States of America,1,2,1,4500
414,,Philippines,2,2,1,4500
415,220,France,1,1,1,125
415,,Rabih az-Zubayr,2,1,1,125
416,200,United Kingdom,1,2,1,22000
416,,Boer Republics,2,2,1,22000
417,200,United Kingdom,1,2,1,1000
417,,Ashanti,2,2,1,1000
419,200,United Kingdom,1,2,1,400
419,530,Ethiopia,1,2,1,
419,,Mohammad Abdullah Hassan Dervishes,2,2,1,400
420,235,Portugal,1,2,1,
420,,Bailundu of Angola,2,2,1,
421,235,Portugal,1,2,6,2000
421,,Kuanhama of Angola,2,2,6,2000
422,200,United Kingdom,1,1,1,
422,200,United Kingdom,1,1,1,
422,,Kano,2,1,1,
422,,Sokoto,2,1,1,
423,255,Germany,1,2,1,1800
423,255,Germany,1,2,1,1800
423,,Herero,2,2,1,1800
423,,Nama,2,2,1,1800
424,210,Netherlands,1,2,1,13000
424,,Aceh,2,2,1,13000
425,200,United Kingdom,1,1,1,300
425,,Tibet,2,1,1,300
426,255,Germany,1,2,1,3440
426,,Maji-Maji in Tanganyika,2,2,1,3440
427,200,United Kingdom,1,2,1,80
427,,Mahdist rebels,2,2,1,80
429,200,United Kingdom,1,2,1,56
429,,Zulu,2,2,1,56
430,235,Portugal,1,1,1,100
430,,Dembos,2,1,1,100
431,220,France,1,1,1,150
431,,Sheikh Ma Al-Ainie,2,1,1,150
432,740,Japan,1,2,1,136
432,,Korea,2,2,1,136
433,220,France,1,1,1,4000
433,,Wadai sultanate,2,1,1,4000
434,220,France,1,2,1,200
434,,Berbers,2,2,1,200
435,710,China,1,2,2,2000
435,,Tibet,2,2,2,2000
436,220,France,1,1,7,900
436,230,Spain,1,2,7,
436,,Berbers,2,1,7,900
436,,Berbers,2,2,7,
437,2,United States,1,1,1,50
437,,Moro,2,1,1,50
440,710,China,1,1,6,1000
440,,Tibet,2,1,6,1000
441,2,United States,1,2,1,98
441,,Caco Rebels,2,2,1,98
442,200,United Kingdom,1,2,3,1136
442,,Afghanistan,2,2,3,1136
443,200,United Kingdom,1,2,1,800
443,,Waziristan,2,2,1,800
444,220,France,1,1,1,3500
444,,Syrians,2,1,1,3500
445,200,United Kingdom,1,2,1,1040
445,,Iraq,2,2,1,1040
446,365,USSR,1,2,1,
446,710,China,1,2,1,4000
446,,Baron von Ungern-Sternberg White army,2,2,1,4000
447,325,Italy,1,2,1,5000
447,,Sanusi tribe,2,2,1,5000
449,220,France,1,2,1,10000
449,230,Spain,1,1,1,50000
449,,Riffs,2,1,1,50000
450,200,United Kingdom,1,2,1,50
450,,Muslim Moplahs,2,2,1,50
451,220,France,1,2,1,4000
451,,Druze,2,2,1,4000
452,220,France,1,2,1,1
452,,Vietnamese Nationalists,2,2,1,1
453,200,United Kingdom,1,2,1,140
453,,Peasant Rebels,2,2,1,140
454,200,United Kingdom,1,2,1,126
454,,Palestinians,2,2,1,126
455,200,United Kingdom,1,2,1,200
455,,Pathan tribes,2,2,1,200
456,200,United Kingdom,1,2,3,1000
456,210,Netherlands,1,2,3,800
456,,Indonesia,2,2,3,800
457,220,France,1,2,2,94500
457,,Vietminh,2,2,2,94500
459,220,France,1,2,1,1000
459,,Madagascar,2,2,1,1000
460,200,United Kingdom,1,2,1,2400
460,,Malayan Communists,2,2,1,2400
461,750,India,1,1,1,10
461,,Hyderabad,2,1,1,10
462,710,China,1,1,1,10000
462,,Tibet,2,1,1,10000
463,220,France,1,2,2,2000
463,,Tunisia,2,2,2,2000
464,200,United Kingdom,1,2,1,600
464,,Mau Mau,2,2,1,600
465,220,France,1,2,2,2000
465,,Morocco,2,2,2,2000
466,220,France,1,2,2,18000
466,,Algeria,2,2,2,18000
467,220,France,1,2,1,1000
467,,UPC,2,2,1,1000
469,235,Portugal,1,2,4,4000
469,,Angola,2,2,4,4000
471,235,Portugal,1,2,2,3500
471,,Mozambique,2,2,2,3500
472,850,Indonesia,1,1,4,12500
472,850,Indonesia,1,1,4,12500
472,,Fretilin,2,1,4,12500
472,,UDT,2,1,4,12500
473,560,South Africa,1,1,2,1100
473,,SWAPO-Namibia,2,1,2,1100
474,600,Morocco,1,2,7,9500
474,435,Mauritania,1,2,7,2000
474,,Polisario,2,2,7,9500
474,615,Algeria,2,2,7,500
475,816,Vietnam,1,1,4,25300
475,811,Cambodia,1,2,4,15000
475,,Khmer Rouge,2,1,4,25300
476,365,USSR,1,2,4,40000
476,700,Afghanistan,1,2,4,30000
476,,Muhajadin,2,2,4,40000
477,640,Turkey,1,1,6,300
477,,PKK in Iraq,2,1,6,300
479,640,Turkey,1,1,6,100
479,,PKK in Iraq,2,1,6,100
480,666,Israel,1,2,1,900
480,,Palestinians,2,2,1,900
481,220,France,1,1,5,12
481,900,Australia,1,1,5,6
481,255,Germany,1,1,5,25
481,200,United Kingdom,1,1,5,110
481,20,Canada,1,1,5,88
481,2,United States,1,1,5,552
481,2,United States,1,1,5,552
481,700,Afghanistan,1,1,5,1600
481,,al-Qaeda,2,1,5,552
481,,Taliban,2,1,5,552
482,900,Australia,1,1,5,1
482,2,United States,1,1,5,3985
482,2,United States,1,1,5,3985
482,200,United Kingdom,1,1,5,143
482,210,Netherlands,1,2,5,2
482,230,Spain,1,2,5,11
482,290,Poland,1,2,5,23
482,325,Italy,1,2,5,33
482,369,Ukraine,1,2,5,18
482,645,Iraq,1,2,5,10800
482,732,Republic of Korea,1,2,5,1
482,,al-Qaeda,2,1,5,3985
482,,Iraqi resistence,2,1,5,3985
500,365,Russia,1,,1,11000
500,365,Russia,1,,1,11000
500,365,Russia,1,,1,11000
500,,Georgians,2,,1,11000
500,,Dhagestania,2,,1,11000
500,,Chechens,2,,1,11000
501,,Sidon,1,,2,
501,,Sidon,1,,2,
501,,Damascus,2,,2,
501,,Aleppo,2,,2,
502,300,Austria,1,,1,
502,329,Two Sicilies,1,,1,
502,,Liberals,2,,1,
503,230,Spain,1,,4,
503,,Royalists,2,,4,
505,300,Austria,1,,1,
505,325,Sardinia,1,,1,
505,,Carbonari,2,,1,
506,640,Ottoman Empire,1,,4,9000
506,,Greeks,2,,4,9000
506,200,United Kingdom,2,,4,
506,220,France,2,,4,
506,365,Russia,2,,4,
507,,Egypt,1,,1,
507,,Mehdi army,2,,1,
508,640,Ottoman Empire,1,,1,6300
508,,Janissaries,2,,1,6300
510,235,Portugal,1,,2,20000
510,200,United Kingdom,2,,2,
510,,Constitutionalists,2,,2,20000
511,365,Russia,1,,1,1500
511,,Ghazi Muhammad,2,,1,1500
512,640,Ottoman Empire,1,,1,15000
512,,Albanians,2,,1,15000
513,220,France,1,,2,2200
513,,Liberals,2,,2,2200
515,210,Netherlands,1,,2,1100
515,,Belgians,2,,2,1100
516,,Egypt,1,,2,
516,,Hadendowa,2,,2,
517,365,Russia,1,,1,35000
517,,Poles,2,,1,35000
518,640,Ottoman Empire,1,,2,12000
518,640,Ottoman Empire,1,,2,12000
518,,Egyptians,2,,2,12000
518,,Bashir,2,,2,12000
520,70,Mexico,1,,2,
520,,Liberals,2,,2,
521,,Palestinians,1,,2,2000
521,,Egypt,2,,2,2000
522,235,Portugal,1,,1,
522,230,Spain,1,,1,125000
522,220,France,1,,1,
522,200,United Kingdom,1,,1,
522,,Carlists,2,,1,125000
523,365,Russia,1,,7,
523,,Shamil,2,,7,
525,140,Brazil,1,,1,
525,,Cabanos,2,,1,
526,140,Brazil,1,,1,
526,,Farrapos,2,,1,
527,70,Mexico,1,,2,2200
527,,Texans,2,,2,2200
528,640,Ottoman Empire,1,,1,
528,,Bosnians,2,,1,
530,365,Russia,1,,1,
530,,Shamil,2,,1,
531,140,Brazil,1,,1,1800
531,,Bahian Sabinada,2,,1,1800
532,,Egypt,1,,1,
532,,Bashir,1,,1,
532,,Druze,2,,1,
532,,Druze,2,,1,
533,640,Ottoman Empire,1,,2,3000
533,,Egypt,2,,2,3000
535,,Lebanese Maronites,1,,2,4500
